Date,weekly_return
2008-09-28,0.0057292619965791935
2008-10-05,-0.03806347189210246
2008-10-12,-0.13162858596436255
2008-10-19,0.03812812370307106
2008-10-26,0.033442784375657064
2008-11-02,0.0043235487342547785
2008-11-09,0.014268402570620342
2008-11-16,0.010910262475307908
2008-11-23,0.010792853333115637
2008-11-30,0.020511132285635503
2008-12-07,0.015693735976061607
2008-12-14,-0.014908639836905935
2008-12-21,-0.013759197084956987
2008-12-28,0.0036273868262102216
2009-01-04,0.041700970933242765
2009-01-11,-0.05177484528326559
2009-01-18,-0.014072209209142317
2009-01-25,-0.010847509450744974
2009-02-01,-0.02268970944461901
2009-02-08,0.004184937148755896
2009-02-15,-0.06549516436398006
2009-02-22,-0.038865805944286236
2009-03-01,0.004639845734356829
2009-03-08,-0.0745631312405527
2009-03-15,-0.032442039279745316
2009-03-22,0.1267507667978771
2009-03-29,-0.0003270248179224611
2009-04-05,0.016683141455554606
2009-04-12,-0.006113575000286975
2009-04-19,-0.04046589641270559
2009-04-26,-0.006072862514044597
2009-05-03,-0.007244614590959375
2009-05-10,-0.0020816638970675427
2009-05-17,-0.022252871905236837
2009-05-24,-0.014936517676063743
2009-05-31,0.025631633913330898
2009-06-07,0.017599622750475996
2009-06-14,0.05672734635631316
2009-06-21,0.0019644189687346714
2009-06-28,0.04214313006329262
2009-07-05,-0.027899751773962866
2009-07-12,-0.009996807730490498
2009-07-19,0.025407220979003053
2009-07-26,0.03653082496771032
2009-08-02,-0.024259898866792917
2009-08-09,0.003503032289068564
2009-08-16,-0.0012693721805069336
2009-08-23,0.00127098553418592
2009-08-30,0.002221614073411704
2009-09-06,-0.005066658078185404
2009-09-13,-0.012411922116912444
2009-09-20,0.03222629442860803
2009-09-27,-0.004058573635142504
2009-10-04,-0.005329146057078571
2009-10-11,0.003466841648702701
2009-10-18,0.020728342880381057
2009-10-25,0.00523129327315397
2009-11-01,-0.032271889724059255
2009-11-08,0.012824801903327465
2009-11-15,-0.0003167935136767497
2009-11-22,-0.005699841876165124
2009-11-29,0.006688166386140004
2009-12-06,0.03859542190630405
2009-12-13,0.042339449810593344
2009-12-20,-0.012565684410016487
2009-12-27,-0.010062541928190116
2010-01-03,-0.0038863782881631836
2010-01-10,-0.014705695537783892
2010-01-17,0.015534491565021735
2010-01-24,-0.023995078560417715
2010-01-31,-0.0033304959774702603
2010-02-07,-0.009374519676329851
2010-02-14,-0.016719609420343895
2010-02-21,0.03593229828544464
2010-02-28,-0.01610432618342561
2010-03-07,0.014164341194456531
2010-03-14,0.008069138049722424
2010-03-21,0.02155215516385267
2010-03-28,-0.0024114689585043037
2010-04-04,0.009667840898810898
2010-04-11,0.01526022189727927
2010-04-18,-0.0017686518142996377
2010-04-25,0.025391371592948797
2010-05-02,0.008114193977037276
2010-05-09,-0.018518759143554164
2010-05-16,0.016214964472489157
2010-05-23,-0.02465968397418472
2010-05-30,-0.027364122592390294
2010-06-06,-0.017431145259618863
2010-06-13,0.028010909895753944
2010-06-20,0.03269774809321091
2010-06-27,-0.024333016721712175
2010-07-04,0.0030046288272491672
2010-07-11,0.03984452198471877
2010-07-18,0.002016356303966127
2010-07-25,0.03191484295253577
2010-08-01,-0.0032074400630535127
2010-08-08,0.015567669745012447
2010-08-15,-0.001115142658628998
2010-08-22,-0.00167402354627455
2010-08-29,0.033258545638747083
2010-09-05,0.0005410833485655075
2010-09-12,0.0032441547823078842
2010-09-19,-0.0013474580687427018
2010-09-26,0.011602637189487952
2010-10-03,-0.009335343407102181
2010-10-10,0.015347103637066706
2010-10-17,-0.0007957462518953795
2010-10-24,0.016985419638218646
2010-10-31,0.00013830760065713932
2010-11-07,0.0158435151147025
2010-11-14,-0.009877762536881884
2010-11-21,-0.0005249694797248017
2010-11-28,-0.006304452205657229
2010-12-05,0.007665847040634777
2010-12-12,-0.00786938309072005
2010-12-19,0.0021148684712886112
2010-12-26,0.009498813821088303
2011-01-02,-0.0007841900231464471
2011-01-09,-0.003923463569260988
2011-01-16,0.011029422514981846
2011-01-23,-0.00649321509495715
2011-01-30,-0.012549470723708156
2011-02-06,0.0007185695255007563
2011-02-13,0.018478665370698533
2011-02-20,-0.004206920354591692
2011-02-27,0.005017215669717023
2011-03-06,-0.0023649520189591433
2011-03-13,0.008164809779193094
2011-03-20,-0.03343795769294944
2011-03-27,0.01567572430166919
2011-04-03,0.01942499572731493
2011-04-10,0.002349241417229031
2011-04-17,-0.001823018266960963
2011-04-24,0.006000248475127368
2011-05-01,0.024907653657504136
2011-05-08,0.011782859929872158
2011-05-15,0.02506310902673392
2011-05-22,-0.0004938957771695174
2011-05-29,-0.016555719787636813
2011-06-05,-0.010803956324784147
2011-06-12,-0.0010157143691530424
2011-06-19,0.012204351905723554
2011-06-26,-0.009545453344756538
2011-07-03,0.03271591844761068
2011-07-10,-0.010068840096582266
2011-07-17,-0.0022319780619696195
2011-07-24,0.008950498335453805
2011-07-31,-0.014027059188562951
2011-08-07,0.008345665077053699
2011-08-14,-0.01655370413957291
2011-08-21,0.01938264568833259
2011-08-28,0.021516347622849485
2011-09-04,0.008082329398191979
2011-09-11,-0.010204204439248854
2011-09-18,0.04540980870302236
2011-09-25,-0.003991452951828012
2011-10-02,-0.0011785364279387478
2011-10-09,0.0
2011-10-16,0.007080052635602296
2011-10-23,0.029763604287529333
2011-10-30,-0.014337749725314097
2011-11-06,0.008494299594804966
2011-11-13,0.017129912463663244
2011-11-20,-0.01684142040633896
2011-11-27,-0.016897852701691973
2011-12-04,0.030374098108877368
2011-12-11,0.01828195131186172
2011-12-18,-0.0002246694947958261
2011-12-25,0.030303128183677197
2012-01-01,0.008496682360872754
2012-01-08,-0.03910084632889255
2012-01-15,0.01776016422201554
2012-01-22,0.0006628323101613987
2012-01-29,-0.00618087480533025
2012-02-05,-0.005628373327277503
2012-02-12,0.006997281662418198
2012-02-19,-0.005155158262955872
2012-02-26,0.0036049795594572664
2012-03-04,-0.006062103120532569
2012-03-11,0.01897493823916463
2012-03-18,-0.01706946938601872
2012-03-25,-0.0049618156590284235
2012-04-01,0.01835866393134733
2012-04-08,0.0008904393601363303
2012-04-15,-0.00511464197166922
2012-04-22,0.024362894201705565
2012-04-29,0.0034910727595343083
2012-05-06,-0.00305583866740633
2012-05-13,0.003968920084294503
2012-05-20,-0.0013180625166000492
2012-05-27,0.0046174266536300745
2012-06-03,0.005690653673050328
2012-06-10,0.03112080007749496
2012-06-17,0.013085531092587477
2012-06-24,-0.030208174864622128
2012-07-01,-0.005370572531047668
2012-07-08,0.005183246520872764
2012-07-15,0.02299121634633683
2012-07-22,0.003360677543479351
2012-07-29,0.013606861324580555
2012-08-05,-0.011988903904498915
2012-08-12,-0.00908157487257999
2012-08-19,-0.017902660202253506
2012-08-26,-0.004340497297284807
2012-09-02,-0.011987770035980283
2012-09-09,0.012795158811047758
2012-09-16,-0.018732203018699267
2012-09-23,0.004660893916503817
2012-09-30,0.018338858510237088
2012-10-07,-0.0026033737539846724
2012-10-14,-0.007831373636282057
2012-10-21,0.022582766633850504
2012-10-28,-0.006646725635571449
2012-11-04,-0.001642918385429737
2012-11-11,-0.059864767151699416
2012-11-18,-0.007901313742668337
2012-11-25,-0.015460519202501577
2012-12-02,0.0361647313360971
2012-12-09,0.004133412188564556
2012-12-16,-0.017836770576014627
2012-12-23,0.00861460611917364
2012-12-30,-0.022853327656756628
2013-01-06,0.04323205612976766
2013-01-13,-0.022644919180446088
2013-01-20,0.007645811846106465
2013-01-27,0.0220744702146789
2013-02-03,0.001116677045823522
2013-02-10,-0.0036356908835163404
2013-02-17,0.005929453836728937
2013-02-24,0.014282190263865235
2013-03-03,0.0020121121789395957
2013-03-10,0.010930572045687814
2013-03-17,0.004412475718048814
2013-03-24,0.003075906233895642
2013-03-31,0.027594779693329796
2013-04-07,0.005754559339816279
2013-04-14,0.014622312747169852
2013-04-21,0.013157489371664388
2013-04-28,-0.011543928426518524
2013-05-05,-0.0038326775348300757
2013-05-12,-0.024545477486794365
2013-05-19,0.010846145204781665
2013-05-26,-0.030042606992778498
2013-06-02,-0.02876142510035773
2013-06-09,0.012300914259218976
2013-06-16,0.0011253383266709438
2013-06-23,-0.031243488004633613
2013-06-30,0.02389815086982683
2013-07-07,-0.022433589756066685
2013-07-14,0.042883371521682756
2013-07-21,0.012669898067054541
2013-07-28,-0.00482921493347388
2013-08-04,-0.010871613628058552
2013-08-11,-0.010599732576737964
2013-08-18,-0.03373596921606126
2013-08-25,-0.0037747285205801395
2013-09-01,-0.014444528569873882
2013-09-08,-0.012013183849578057
2013-09-15,-0.003891388326561551
2013-09-22,0.020019549246852675
2013-09-29,-0.013164170670712516
2013-10-06,-0.013824961524096735
2013-10-13,0.02533193382475596
2013-10-20,0.005996965038478352
2013-10-27,0.012398416526230527
2013-11-03,-0.022081372635981866
2013-11-10,0.004631973075556184
2013-11-17,0.0293617677815301
2013-11-24,-0.02805260521309083
2013-12-01,-0.014552408646305137
2013-12-08,0.01968987353755214
2013-12-15,-0.031620092950388146
2013-12-22,0.023430146530274643
2013-12-29,-0.0048712433913372655
2014-01-05,-0.009544508251922657
2014-01-12,0.022733139140422853
2014-01-19,-0.0055570145873339305
2014-01-26,0.0014577766548855564
2014-02-02,0.013045742899551405
2014-02-09,-0.003394594334472756
2014-02-16,0.03454986534868776
2014-02-23,-0.0039983471611997334
2014-03-02,0.0
2014-03-09,-0.005903126084581656
2014-03-16,0.03301637162852078
2014-03-23,-0.01310619278910552
2014-03-30,0.010484815614068221
2014-04-06,0.00760895623361213
2014-04-13,0.0199085313802847
2014-04-20,0.012339922440736784
2014-04-27,0.02526625647600733
2014-05-04,-0.03389648613458718
2014-05-11,-0.011543930846596329
2014-05-18,-0.003663358490187285
2014-05-25,-0.00988253651465254
2014-06-01,0.01624853998095177
2014-06-08,0.002512444241424383
2014-06-15,-0.008202547410457228
2014-06-22,0.016540489602266728
2014-06-29,0.018305445815923305
2014-07-06,-0.023302687310565617
2014-07-13,0.01181551808104353
2014-07-20,0.008084589743365678
2014-07-27,-0.003341524052909328
2014-08-03,-0.0201477436338674
2014-08-10,0.004847488535943079
2014-08-17,-0.0025269744466893673
2014-08-24,0.005988531927523688
2014-08-31,0.016483343495094838
2014-09-07,0.008783741420842928
2014-09-14,-0.03192672944594843
2014-09-21,0.0076105031930022715
2014-09-28,-0.005493377136324917
2014-10-05,0.01588063692930941
2014-10-12,0.02197553940868091
2014-10-19,0.024606714071939262
2014-10-26,0.025745871083078242
2014-11-02,-0.010960902786758098
2014-11-09,0.016608770060053457
2014-11-16,-0.01039632976967142
2014-11-23,0.013078591949382323
2014-11-30,0.0038093265370553464
2014-12-07,0.00231929107017681
2014-12-14,0.00799362576224194
2014-12-21,0.02295480697575636
2014-12-28,0.02957970093382345
2015-01-04,-0.021795136387161684
2015-01-11,0.0066846430644098564
2015-01-18,0.03319868551916838
2015-01-25,0.017137092893875217
2015-02-01,-0.028910116310193246
2015-02-08,-0.050276262145478756
2015-02-15,-0.03699598010751004
2015-02-22,0.005666719692833944
2015-03-01,-0.007585487842605709
2015-03-08,-0.03712611478416661
2015-03-15,-0.0031753664923154235
2015-03-22,0.023208219694909493
2015-03-29,-0.021347668216793236
2015-04-05,0.014314957053782829
2015-04-12,-0.00044789263529143586
2015-04-19,-0.011429566432857086
2015-04-26,0.01722931631565694
2015-05-03,-0.001114123858463656
2015-05-10,-0.014948700211726007
2015-05-17,0.002812986513726301
2015-05-24,-0.011207872465818225
2015-05-31,0.010640710635595463
2015-06-07,-0.02357489273321378
2015-06-14,-0.00843919263550974
2015-06-21,0.010165675928385909
2015-06-28,-0.0196581223494241
2015-07-05,0.023871691673462925
2015-07-12,0.010958366377812112
2015-07-19,0.0034596593106464013
2015-07-26,-0.014479517002997433
2015-08-02,0.043143603552056486
2015-08-09,0.017884982347093903
2015-08-16,0.029575699733654703
2015-08-23,-0.011439850061077839
2015-08-30,-0.04497775378669122
2015-09-06,-0.040238085827802195
2015-09-13,0.017389219287284208
2015-09-20,0.016857875880158524
2015-09-27,0.016118041658903515
2015-10-04,0.012689805326425718
2015-10-11,0.006041286479898211
2015-10-18,0.02802521625187082
2015-10-25,-0.008870474485290991
2015-11-01,-0.015498991378854465
2015-11-08,-0.0334812041164857
2015-11-15,0.020565177455242445
2015-11-22,0.029351580503960806
2015-11-29,-0.014588939710997728
2015-12-06,0.0056079369461212725
2015-12-13,-0.009591784546293947
2015-12-20,0.04054077089287267
2015-12-27,0.019480471310160397
2016-01-03,-0.0065816421415740844
2016-01-10,-0.003633536748236077
2016-01-17,0.011797536396811248
2016-01-24,0.0038158792113143214
2016-01-31,0.0331574140719042
2016-02-07,-0.014308946772684239
2016-02-14,0.004656818468540269
2016-02-21,0.013775999345370105
2016-02-28,-0.007824062513411612
2016-03-06,0.009130795016395021
2016-03-13,0.02385351644358691
2016-03-20,0.019481777082615448
2016-03-27,0.002758067316295687
2016-04-03,0.01571735311427669
2016-04-10,-0.01876236814009724
2016-04-17,-0.0009853759255368244
2016-04-24,-0.028019122820315046
2016-05-01,0.01705231369293969
2016-05-08,-0.012175484746817622
2016-05-15,0.01942739854463449
2016-05-22,-0.024854711492737214
2016-05-29,0.010483009331103466
2016-06-05,0.020748511819199678
2016-06-12,0.018533472797757966
2016-06-19,0.0007824538842402529
2016-06-26,0.0007823881842348168
2016-07-03,0.05157215216837141
2016-07-10,0.005759034189128709
2016-07-17,-0.009420095309102483
2016-07-24,0.016968115113572768
2016-07-31,-0.019068588434874245
2016-08-07,-0.01607484141608706
2016-08-14,0.0051353499847346384
2016-08-21,-0.007449769064760581
2016-08-28,-0.017513406085495342
2016-09-04,0.014691178850851916
2016-09-11,-0.01795364797341925
2016-09-18,0.021624144047240668
2016-09-25,0.03001706272668403
2016-10-02,-0.041659021841673693
2016-10-09,-0.04171541389127564
2016-10-16,0.028478951230047622
2016-10-23,-0.0005935826825149704
2016-10-30,0.003364211037985454
2016-11-06,-0.011636873978542628
2016-11-13,-0.046497730471594
2016-11-20,-0.0020649281138730435
2016-11-27,0.013791581362795569
2016-12-04,-0.021347974418424398
2016-12-11,0.02523532080353097
2016-12-18,0.02044233629761094
2016-12-25,0.008381114807760381
2017-01-01,-0.002837966153050875
2017-01-08,-0.003659452159465504
2017-01-15,-0.00428474450821692
2017-01-22,0.0053279577229303765
2017-01-29,-0.011822454612793964
2017-02-05,0.007219311446831522
2017-02-12,0.0045053914779071835
2017-02-19,-0.014064677087916033
2017-02-26,0.05648546554285949
2017-03-05,-0.002574691061665746
2017-03-12,-0.014690970122461011
2017-03-19,0.02095500938301864
2017-03-26,-0.004933996513731165
2017-04-02,-0.01269318604849412
2017-04-09,-0.0018080344285855698
2017-04-16,-0.005433710674956127
2017-04-23,0.011331288137767404
2017-04-30,-0.0036013836383266273
2017-05-07,0.005422034441005641
2017-05-14,0.00772537632010506
2017-05-21,0.00020065940425872952
2017-05-28,0.011427587668695338
2017-06-04,0.011099803551725573
2017-06-11,-0.006469065302195709
2017-06-18,0.016771965777043096
2017-06-25,-0.032796625994758744
2017-07-02,-0.03932603400177248
2017-07-09,-0.010860159644235257
2017-07-16,-0.002111812707230043
2017-07-23,0.013118915054319169
2017-07-30,-0.007727511315778091
2017-08-06,0.0269418199084992
2017-08-13,-0.007583599481635672
2017-08-20,0.009472907427441557
2017-08-27,0.0002069127869699372
2017-09-03,-0.0010348957457160246
2017-09-10,0.040198940799354155
2017-09-17,0.008765045881178546
2017-09-24,-0.035939867633811184
2017-10-01,0.006554679946635167
2017-10-08,0.009157490877335306
2017-10-15,0.027223070291843454
2017-10-22,0.02493127159506847
2017-10-29,-0.0022981165565605366
2017-11-05,0.00671897961900747
2017-11-12,-0.020594744746269877
2017-11-19,0.0036135302170439143
2017-11-26,0.008240034369201066
2017-12-03,-0.005448528394005336
2017-12-10,-0.0009782962707198806
2017-12-17,0.004896067090969236
2017-12-24,-0.054765179851493984
2017-12-31,-0.008453452303944453
2018-01-07,-0.02724059423495151
2018-01-14,-0.04147071207391684
2018-01-21,-0.00892061936217392
2018-01-28,-0.0029253583590392873
2018-02-04,-0.0031592034706868777
2018-02-11,0.0036221125609348093
2018-02-18,0.004045480094459153
2018-02-25,0.0031869995818387675
2018-03-04,0.002950063698671457
2018-03-11,-0.009955112386719867
2018-03-18,0.009826207092531014
2018-03-25,-0.024439578358860903
2018-04-01,0.035954240816918226
2018-04-08,0.002911091224141682
2018-04-15,-0.01897754489332082
2018-04-22,0.02913049538885759
2018-04-29,0.026095156685103982
2018-05-06,-0.00797481762646346
2018-05-13,-0.023897166326455888
2018-05-20,-0.03570102573261258
2018-05-27,0.04189113110116871
2018-06-03,-0.007187705987501181
2018-06-10,-0.020814577336151663
2018-06-17,0.02657114526919968
2018-06-24,0.031060072621345913
2018-07-01,0.010914880883190037
2018-07-08,0.03131051750451097
2018-07-15,0.0041875878658479415
2018-07-22,-0.009174084703105989
2018-07-29,0.00946957679333571
2018-08-05,0.020012404378506377
2018-08-12,-0.05722458461475899
2018-08-19,0.03123561197154401
2018-08-26,-0.041303166370139754
2018-09-02,-0.027759164863130903
2018-09-09,0.012562837657602133
2018-09-16,-0.009700330508842558
2018-09-23,0.0025060656493296474
2018-09-30,-0.009315773152000717
2018-10-07,0.002522387888123756
2018-10-14,-0.0029740247558665
2018-10-21,0.03418990383564813
2018-10-28,-0.0046592685380992815
2018-11-04,-0.0026747745630950615
2018-11-11,0.04626730285076297
2018-11-18,0.014611945484399591
2018-11-25,-0.024951953980508867
2018-12-02,0.0352144101584404
2018-12-09,-0.007394981353368024
2018-12-16,0.0074500745154912895
2018-12-23,-0.047327211536551506
2018-12-30,-0.025282872431233394
2019-01-06,0.017292225940613193
2019-01-13,0.04249627265968914
2019-01-20,0.01308705978876401
2019-01-27,0.005929893828638955
2019-02-03,0.02084209284969285
2019-02-10,0.012992454752958738
2019-02-17,0.0008041131262854773
2019-02-24,0.037273341663943915
2019-03-03,-0.007742653475062311
2019-03-10,0.01840742497518333
2019-03-17,0.018860548161869994
2019-03-24,0.0003857840327636808
2019-03-31,-0.0038551277712410847
2019-04-07,-0.0005803604912596461
2019-04-14,0.016456566031675557
2019-04-21,-0.010285561379724362
2019-04-28,0.011162630817004082
2019-05-05,0.013323124327824454
2019-05-12,0.002441725886591195
2019-05-19,0.020131188578337955
2019-05-26,0.009847837409051374
2019-06-02,-0.01563944288263186
2019-06-09,0.022616931502984272
2019-06-16,0.01718157911587359
2019-06-23,0.011141083195790547
2019-06-30,-0.017594013048154555
2019-07-07,0.01953692852816724
2019-07-14,-0.012242681466001049
2019-07-21,-0.0071852202254115705
2019-07-28,0.00850383551219891
2019-08-04,0.029063498698554957
2019-08-11,0.01691059080252022
2019-08-18,-0.003855563051540223
2019-08-25,0.0034795538167857742
2019-09-01,0.010055816106592674
2019-09-08,0.024373148325154803
2019-09-15,0.007540192883551455
2019-09-22,0.016298105353798276
2019-09-29,0.010800248206405128
2019-10-06,0.004532835002128532
2019-10-13,-0.008541446909304695
2019-10-20,-0.006177014590574625
2019-10-27,0.0034348920454123633
2019-11-03,0.014832645486114737
2019-11-10,-0.016061370109702766
2019-11-17,0.025535541704360787
2019-11-24,0.011093448357902824
2019-12-01,-0.014310819968987754
2019-12-08,0.00241991817564835
2019-12-15,-0.022208161646391167
2019-12-22,0.05102055599224986
2019-12-29,-0.0062637788795570915
2020-01-05,-0.014181834127203863
2020-01-12,0.01758278351596365
2020-01-19,0.056550529157385565
2020-01-26,0.032411347637494314
2020-02-02,0.013824838938977013
2020-02-09,-0.028693059938308063
2020-02-16,0.018439717882753115
2020-02-23,-0.0004347127620304425
2020-03-01,-0.12509066686554626
2020-03-08,0.10785299671305681
2020-03-15,-0.19291164363283309
2020-03-22,-0.14100417530075482
2020-03-29,0.20815317666409938
2020-04-05,-0.10248154087210537
2020-04-12,0.20011925894866645
2020-04-19,-0.04740589905558734
2020-04-26,0.00452405892955432
2020-05-03,-0.057508924010071794
2020-05-10,0.018378820203599266
2020-05-17,-0.04058057526449521
2020-05-24,0.03882755061771226
2020-05-31,0.04562106609700178
2020-06-07,0.02418091667933764
2020-06-14,-0.03900780005318305
2020-06-21,-0.045575652162718194
2020-06-28,-0.0501774554839477
2020-07-05,0.036724508786833976
2020-07-12,0.008334813659368612
2020-07-19,0.02536153760945581
2020-07-26,0.004947000727934858
2020-08-02,-0.004375687451379284
2020-08-09,0.0014651708077131342
2020-08-16,-0.009134151654413336
2020-08-23,-0.022217852055032683
2020-08-30,0.0009546272959892743
2020-09-06,-0.0024802581398273293
2020-09-13,-0.01013565640335079
2020-09-20,0.02028600504554423
2020-09-27,0.018935904667729764
2020-10-04,0.045530407898140224
2020-10-11,0.044081228734201394
2020-10-18,-0.0066394987348098455
2020-10-25,0.042844726859320836
2020-11-01,-0.05587500483754215
2020-11-08,0.043690176716138396
2020-11-15,0.07655737837696175
2020-11-22,-0.04726120201203621
2020-11-29,-0.0037780471428229268
2020-12-06,0.014344605392674348
2020-12-13,-0.01788049170891437
2020-12-20,-0.004634170673287086
2020-12-27,-0.0056532444938689475
2021-01-03,0.027257510498505555
2021-01-10,0.002278840742949706
2021-01-17,-0.031021610151013568
2021-01-24,0.008045558199465619
2021-01-31,-0.0202858590155649
2021-02-07,0.03326549499471909
2021-02-14,-0.002395008037122226
2021-02-21,-0.013144838232425626
2021-02-28,-0.04366885221166017
2021-03-07,0.02873761124323404
