Date,weekly_return
2008-04-06,0.023150552886687548
2008-04-13,0.003311042189362734
2008-04-20,0.011551548919698451
2008-04-27,0.00434972957866675
2008-05-04,0.028153912372545387
2008-05-11,-0.027909484436128285
2008-05-18,0.016168496648291564
2008-05-25,-0.01779970185854529
2008-06-01,0.014827547035981992
2008-06-08,-0.04274912830275901
2008-06-15,0.026003719890651977
2008-06-22,-0.0264470400162522
2008-06-29,-0.03395530579842765
2008-07-06,0.002343360068633338
2008-07-13,0.01694897996978817
2008-07-20,-0.001149576886803616
2008-07-27,-0.01093197085891684
2008-08-03,-0.001163620601271509
2008-08-10,0.058824187340826395
2008-08-17,-0.009236645737030202
2008-08-24,0.0028125304625432612
2008-08-31,-0.021873339463939767
2008-09-07,-0.007454548743702105
2008-09-14,0.05719273510310807
2008-09-21,-0.0180328944773821
